,id,title,title_original,genres,director,keywords,cast
1069,54379,Lórax: En busca de la trúfula perdida,The Lorax,"['Animación', 'Familia']","['Chris Renaud', 'Kyle Balda']","['tree', ""based on children's book"", 'walled city', 'reforestation', 'tree cutting']","['Zac Efron', 'Danny DeVito', 'Taylor Swift', 'Ed Helms', 'Rob Riggle']"
1070,54396,The Lost Generation,The Lost Generation,"['Suspense', 'Terror']","['Mark Ashmore', 'Mark Ashmore', 'Mark Ashmore']",[],"['Vicky Connett', 'Danny Ryder', 'Clay Whitter']"
1071,54426,The Lovely Bones,The Lovely Bones,"['Fantasía', 'Drama']",['Peter Jackson'],"['rape', 'loss of loved one', 'based on novel or book', '1970s', 'evidence', 'tree', 'afterlife', 'serial killer', 'corpse', 'pedophile', 'teenage love', 'grieving', 'childhood sexual abuse', 'based on young adult novel']","['Saoirse Ronan', 'Rachel Weisz', 'Mark Wahlberg', 'Susan Sarandon', 'Stanley Tucci']"
1072,54446,El verano de sus vidas,The Magic of Belle Isle,"['Comedia', 'Drama']",['Rob Reiner'],[],"['Morgan Freeman', 'Virginia Madsen', 'Madeline Carroll', 'Emma Fuhrmann', 'Nicolette Pierini']"
1073,54506,The Man in the Wall,The Man in the Wall,[],['Evgeny Ruman'],['relationship'],"['Gilad Kahana', 'Yoav Donat', 'Tamar Alkan']"
1074,54590,El sentido de la vida,The Meaning of Life,['Comedia'],"['Terry Jones', 'Terry Gilliam']","['sense of life', 'comedian', 'satire', 'sketch', 'cult film', 'monty python', 'aftercreditsstinger', 'duringcreditsstinger', 'vignette', 'the meaning of life', 'anarchic comedy']","['Terry Gilliam', 'Graham Chapman', 'John Cleese', 'Eric Idle', 'Terry Jones']"
1075,54620,The Mexican,The Mexican,"['Acción', 'Comedia', 'Crimen', 'Romance']",['Gore Verbinski'],"['kidnapping', 'pistol']","['Brad Pitt', 'Julia Roberts', 'James Gandolfini', 'J.K. Simmons', 'Gene Hackman']"
1076,54662,La misión,The Mission,"['Aventura', 'Drama', 'Acción', 'Historia']",['Roland Joffé'],"['christianity', 'brazil', 'waterfall', 'mission', 'argentina', 'jungle', 'colonisation', 'south america', 'spanish', '18th century', 'indigenous peoples', 'assimilation', 'jesuit priest']","['Robert De Niro', 'Jeremy Irons', 'Ray McAnally', 'Aidan Quinn', 'Liam Neeson']"
1077,54687,The Monster of Mangatiti,The Monster of Mangatiti,"['Drama', 'Película de TV']","['Philly de Lacey', 'Riccardo Pellizzeri']","['stockholm syndrome', 'rape', 'new zealand', 'pig', 'farm', 'based on a true story', 'escape', 'pregnancy', 'captive', 'animal killing', 'split personality', 'woman director', 'secluded', 'killing a cow']","['Greta Gregory', 'Mark Mitchinson', 'Flynn Allan', 'Mark Warren', 'Roz Turnbull']"
1078,54712,The Motivation,The Motivation,['Documental'],['Adam Bhala Lough'],"['competition', 'skateboarding', 'skateboard', 'professional sports', 'skateboarder']","['Ryan Sheckler', 'Rob Dyrdek', 'Paul Rodriguez', 'Chris Cole', 'Sean Malto']"
1079,54713,Motivation 2: The Chris Cole Story,Motivation 2: The Chris Cole Story,['Documental'],['Adam Bhala Lough'],"['philadelphia', 'skateboarding', 'professional sports', 'skateboarder', 'skate']","['Chris Cole', 'Tony Hawk', 'Bam Margera', 'Rodney Mullen', 'Sean Malto']"
1080,54775,El mejor,The Natural,['Drama'],['Barry Levinson'],"['corruption', 'baseball', 'attempted murder', 'talent', 'child prodigy', 'sport', 'femme fatale', 'redemption', 'lightning bolt']","['Robert Redford', 'Glenn Close', 'Kim Basinger', 'Wilford Brimley', 'Robert Duvall']"
1081,54800,Los feos también mojan,The New Guy,"['Comedia', 'Familia']",['Ed Decter'],"['prison', 'dual identity', 'identity', 'loser', 'high school', 'los angeles', 'duringcreditsstinger']","['DJ Qualls', 'Eliza Dushku', 'Zooey Deschanel', 'Lyle Lovett', 'Jerod Mixon']"
1082,54834,The Nightmare,The Nightmare,"['Terror', 'Documental']",['Rodney Ascher'],[],"['Kate Angus', 'Forrest Borie', 'Christopher Bleuze-Carolan', 'Ana Malagon', 'Stephen Paynter']"
1083,54853,La conspiración de noviembre,The November Man,"['Crimen', 'Acción', 'Suspense']",['Roger Donaldson'],"['cia', 'retired', 'agent']","['Pierce Brosnan', 'Luke Bracey', 'Olga Kurylenko', 'Bill Smitrovich', 'Amila Terzimehic']"
1084,54899,El único,The One,"['Acción', 'Ciencia ficción', 'Suspense']",['James Wong'],['dual identity'],"['Jet Li', 'Jason Statham', 'Carla Gugino', 'Delroy Lindo', 'James Morrison']"
1085,54900,The One I Love,The One I Love,"['Romance', 'Comedia', 'Drama']",['Charlie McDowell'],"['weekend', 'therapist', 'marriage', 'dilemma', 'escape', 'couple', 'discovery', 'retreat', 'help', 'feelings']","['Mark Duplass', 'Elisabeth Moss', 'Ted Danson', 'Kiana Cason', 'Kaitlyn Dodson']"
1086,54918,La hija de mi mejor amigo,The Oranges,"['Comedia', 'Romance', 'Drama']",['Julian Farino'],"['family relationships', 'marital separation']","['Leighton Meester', 'Hugh Laurie', 'Alia Shawkat', 'Allison Janney', 'Catherine Keener']"
1087,54943,"The Other One: The Long, Strange Trip of Bob Weir","The Other One: The Long, Strange Trip of Bob Weir","['Documental', 'Música']",['Mike Fleiss'],"['music', 'psychedelic rock', 'grateful dead']",['Bob Weir']
1088,54959,Los otros,The Others,"['Terror', 'Drama', 'Misterio', 'Suspense']",['Alejandro Amenábar'],"['nanny', 'haunted house', 'channel islands', 'parallel world', 'photosensitivity', 'spiritism']","['Nicole Kidman', 'Christopher Eccleston', 'Alakina Mann', 'James Bentley', 'Eric Sykes']"
1089,54972,El forastero,The Outsider,"['Película de TV', 'Acción', 'Drama', 'Romance', 'Western']",['Randa Haines'],['woman director'],"['Tim Daly', 'Naomi Watts', 'Keith Carradine', 'David Carradine', 'Brett Tucker']"
1090,54979,Noche infinita,The Overnight,"['Misterio', 'Comedia']",['Patrick Brice'],[],"['Adam Scott', 'Taylor Schilling', 'Jason Schwartzman', 'Judith Godrèche', 'RJ Hermes']"
1091,54983,Un canguro superduro,The Pacifier,"['Acción', 'Comedia', 'Drama', 'Familia', 'Suspense']",['Adam Shankman'],"['bodybuilder', 'children', 'body guard', 'scientist', 'family', 'u.s. soldier', 'death of husband', 'male nanny']","['Vin Diesel', 'Morgan York', 'Max Thieriot', 'Lauren Graham', 'Faith Ford']"
1092,54998,The Paper (Detrás de la noticia),The Paper,"['Comedia', 'Drama']",['Ron Howard'],"['new york', 'research', 'success', 'tageszeitung', 'murder']","['Michael Keaton', 'Robert Duvall', 'Glenn Close', 'Marisa Tomei', 'Randy Quaid']"
1093,55000,El chico del periódico,The Paperboy,"['Suspense', 'Drama', 'Misterio']",['Lee Daniels'],"['prison', 'florida', 'death row', 'everglades', 'swamp', 'reporter', 'newspaper man', 'pantyhose', 'lgbt', 'gay brother', 'man on a toilet', '1960s']","['Zac Efron', 'Matthew McConaughey', 'Nicole Kidman', 'David Oyelowo', 'John Cusack']"
1094,55005,Tú a Londres y yo a California,The Parent Trap,"['Comedia', 'Drama', 'Familia', 'Romance']",['Nancy Meyers'],"['matchmaking', 'divorced', 'twins separated at birth', 'woman director']","['Lindsay Lohan', 'Dennis Quaid', 'Natasha Richardson', 'Elaine Hendrix', 'Lisa Ann Walter']"
1095,55094,El médico,The Physician,"['Aventura', 'Drama', 'Historia']",['Philipp Stölzl'],"['medicine', 'sandstorm', 'army', 'doctor', 'orphan', 'medieval', 'zealot', 'black death']","['Tom Payne', 'Ben Kingsley', 'Stellan Skarsgård', 'Olivier Martinez', 'Emma Rigby']"
1096,55116,VeggieTales: Piratas con alma de héroes,VeggieTales: The Pirates Who Don't Do Anything,"['Aventura', 'Animación', 'Comedia', 'Ciencia ficción', 'Familia']",['Mike Nawrocki'],"['sibling relationship', 'hostage', 'vegetable', 'children', 'pirate', 'king', 'waiter', 'aftercreditsstinger', 'duringcreditsstinger']","['Phil Vischer', 'Mike Nawrocki', 'Cam Clarke', 'Laura Gerow', 'Yuri Lowenthal']"
1097,55158,The Possession (El origen del mal),The Possession,"['Terror', 'Suspense']",['Ole Bornedal'],[],"['Jeffrey Dean Morgan', 'Natasha Calis', 'Madison Davenport', 'Kyra Sedgwick', 'Rob LaBelle']"
1098,55177,La presencia (The Presence),The Presence,"['Drama', 'Terror', 'Suspense']",['Tom Provost'],[],"['Mira Sorvino', 'Shane West', 'Justin Kirk', 'Tony Curran', 'Deobia Oparei']"
1099,55187,The Prince,The Prince,"['Suspense', 'Acción']",['Brian A Miller'],"['mobster', 'justice', 'retired', 'missing', 'missing daughter']","['Bruce Willis', 'Jason Patric', 'John Cusack', 'Jessica Lowndes', 'Gia Mantegna']"
1100,55195,El príncipe de Egipto,The Prince of Egypt,"['Aventura', 'Animación', 'Drama', 'Familia', 'Música', 'Comedia']","['Brenda Chapman', 'Steve Hickner', 'Simon Wells']","['moses', 'egypt', 'pyramid', 'exodus', 'kingdom', 'governance', 'ancient egypt', 'hebrew', 'pharaoh', 'woman director']","['Val Kilmer', 'Ralph Fiennes', 'Patrick Stewart', 'Michelle Pfeiffer', 'Sandra Bullock']"
1101,55207,El rector,The Principal,"['Acción', 'Aventura', 'Crimen', 'Drama']",['Christopher Cain'],"['resistance', 'drug traffic', 'teacher', 'youth gang', 'violence', 'school life']","['James Belushi', 'Louis Gossett, Jr.', 'Rae Dawn Chong', 'Sean Michael Allen', 'Kelly Jo Minter']"
1102,55228,The Promotion,The Promotion,['Comedia'],['Steve Conrad'],['supermarket'],"['Seann William Scott', 'John C. Reilly', 'Jenna Fischer', 'Lili Taylor', 'Gil Bellows']"
1103,55229,The Propaganda Game,The Propaganda Game,['Documental'],['Álvaro Longoria'],['north korea'],[]
1104,55253,The Punisher (Vengador),The Punisher,"['Acción', 'Suspense']",['Mark Goldblatt'],"['loss of loved one', 'vigilante', 'based on comic', 'revenge', 'mafia', 'police officer', 'good and bad']","['Dolph Lundgren', 'Louis Gossett, Jr.', 'Jeroen Krabbé', 'Kim Miyori', 'Bryan Marshall']"
1105,55312,The Reader (El lector),The Reader,"['Drama', 'Romance']",['Stephen Daldry'],"['germany', 'war crimes', 'trial', 'female prisoner', 'teenager', 'law student', 'teenage sexuality', 'older woman younger man relationship', 'affair']","['Kate Winslet', 'Ralph Fiennes', 'David Kross', 'Lena Olin', 'Bruno Ganz']"
1106,55320,El auténtico Miyagi,The Real Miyagi,['Documental'],['Kevin Derek'],"['martial arts', 'karate']","['Fumio Demura', 'John G. Avildsen', 'Billy Blanks', 'Dolph Lundgren', 'Pat Morita']"
1107,55324,Mi segunda vez,The Rebound,"['Romance', 'Comedia']",['Bart Freundlich'],"['new york', 'nanny', 'cheating husband', 'divorce', 'older woman younger man relationship']","['Catherine Zeta-Jones', 'Justin Bartha', 'Art Garfunkel', 'Joanna Gleason', 'Lynn Whitfield']"
1108,55393,¿Cómo se escribe amor?,The Rewrite,"['Romance', 'Comedia']",['Marc Lawrence'],"['professor', 'teaching', 'pommy']","['Hugh Grant', 'Marisa Tomei', 'Bella Heathcote', 'J.K. Simmons', 'Chris Elliott']"
1109,55398,The Ridiculous 6,The Ridiculous 6,"['Comedia', 'Western']",['Frank Coraci'],['wild west'],"['Adam Sandler', 'Taylor Lautner', 'Steve Buscemi', 'Terry Crews', 'Danny Trejo']"
1110,55434,La ruta hacia El Dorado,The Road to El Dorado,"['Aventura', 'Animación', 'Comedia', 'Familia']","['Bibo Bergeron', 'Don Paul', 'Jeffrey Katzenberg']","['gold', 'horse', 'sword fight']","['Kenneth Branagh', 'Kevin Kline', 'Rosie Perez', 'Armand Assante', 'Edward James Olmos']"
1111,55439,The Road Within,The Road Within,"['Comedia', 'Drama']",['Gren Wells'],"['parent child relationship', 'road trip', 'tourette syndrome', 'woman director', 'cremation']","['Robert Sheehan', 'Robert Patrick', 'Zoë Kravitz', 'Dev Patel', 'Kyra Sedgwick']"
1112,55493,Rugrats: La película - Aventuras en pañales,The Rugrats Movie,"['Animación', 'Familia', 'Comedia']","['Norton Virgien', 'Igor Kovalyov']","['sibling relationship', 'baby', 'home', 'pregnancy and birth', 'sequel', 'kids and family', 'pregnancy', 'aftercreditsstinger']","['Whoopi Goldberg', 'David Spade', 'E.G. Daily', 'Tara Strong', 'Christine Cavanaugh']"
1113,55503,Escándalo en el poder,The Runner,['Drama'],['Austin Stark'],[],"['Nicolas Cage', 'Sarah Paulson', 'Connie Nielsen', 'Peter Fonda', 'Bryan Batt']"
1114,55515,El santo,The Saint,"['Suspense', 'Acción', 'Romance', 'Ciencia ficción', 'Aventura']",['Phillip Noyce'],"['berlin, germany', 'russia', 'gas', 'master thief', 'the saint']","['Val Kilmer', 'Elisabeth Shue', 'Rade Serbedzija', 'Henry Goodman', 'Alun Armstrong']"
1115,55518,La sal de la tierra,Le sel de la terre,['Documental'],"['Juliano Ribeiro Salgado', 'Wim Wenders']","['france', 'brazilian', 'photographer', 'starvation', 'humanity']","['Juliano Ribeiro Salgado', 'Wim Wenders', 'Hugo Barbier', 'Lélia Wanick Salgado', 'Jacques Barthélémy']"
1116,55520,The Salvation,The Salvation,"['Drama', 'Western']",['Kristian Levring'],"['war veteran', 'coffin', 'gang leader', 'revenge', 'murder', 'mute', 'oil', 'money', 'gang', 'shootout', 'extortion', 'undertaker', 'train', 'violence', 'vengeance']","['Mads Mikkelsen', 'Eva Green', 'Jeffrey Dean Morgan', 'Eric Cantona', 'Mikael Persbrandt']"
1117,55521,Furia (The Samaritan),The Samaritan,['Suspense'],['David Weaver'],"['prison', 'sex', 'revenge', 'incest', 'grifter', 'paternity revealed', 'parole officer']","['Samuel L. Jackson', 'Luke Kirby', 'Ruth Negga', 'Tom Wilkinson', 'Alan C. Peterson']"
1118,55529,¡Vaya Santa Claus!,The Santa Clause,"['Fantasía', 'Drama', 'Comedia', 'Familia']",['John Pasquin'],"['holiday', 'christmas party', 'santa claus', 'deal', 'christmas tree', 'christmas']","['Tim Allen', 'Judge Reinhold', 'Wendy Crewson', 'David Krumholtz', 'Peter Boyle']"
1119,55553,Escuela de Rock,School of Rock,"['Comedia', 'Música']",['Richard Linklater'],"['rock and roll', 'rock', 'high school', 'music band']","['Jack Black', 'Sarah Silverman', 'Joan Cusack', 'Mike White', 'Miranda Cosgrove']"
1120,55689,The Short Game,The Short Game,['Documental'],['Josh Greenbaum'],"['competition', 'north carolina', 'kids', 'sport competition']","['Edd Hall', 'Jennifer Van Horn']"
1121,55700,The Sick House,The Sick House,[],[],[],[]
1122,55807,Las crónicas de Spiderwick,The Spiderwick Chronicles,"['Aventura', 'Familia', 'Fantasía', 'Drama']",['Mark Waters'],"['sibling relationship', 'parent child relationship', 'fairy', 'family relationships', 'single mother', 'alternate reality', 'hidden truth', 'goblin', 'magical creature', 'based on young adult novel']","['Freddie Highmore', 'Mary-Louise Parker', 'Nick Nolte', 'Sarah Bolger', 'Andrew McCarthy']"
1123,55814,Bob Esponja: Un héroe fuera del agua,The SpongeBob Movie: Sponge Out of Water,"['Aventura', 'Comedia', 'Familia', 'Fantasía', 'Animación']",['Paul Tibbitt'],"['ocean', 'sea', 'star', 'water', 'sponge', 'spongebob', 'live action and animation']","['Tom Kenny', 'Bill Fagerbakke', 'Rodger Bumpass', 'Clancy Brown', 'Carolyn Lawrence']"
1124,55815,Bob Esponja: La película,The SpongeBob SquarePants Movie,"['Animación', 'Comedia', 'Familia']",['Stephen Hillenburg'],"['ocean', 'sea', 'star', 'water', 'freeze', 'spongebob']","['Tom Kenny', 'Clancy Brown', 'Rodger Bumpass', 'Bill Fagerbakke', 'Carolyn Lawrence']"
1125,55818,El super canguro,The Spy Next Door,"['Acción', 'Comedia', 'Familia']",['Brian Levant'],['duringcreditsstinger'],"['Jackie Chan', 'Amber Valletta', 'Madeline Carroll', 'Will Shadley', 'Alina Foley']"
1126,55822,The Square,The Square,"['Crimen', 'Drama', 'Suspense']",['Nash Edgerton'],"['sex', 'fire', 'suspicion', 'australia', 'marriage', 'revenge', 'murder', 'neighbor', 'money', 'tragedy', 'extortion', 'arson', 'mobster', 'violence', 'drugs', 'extramarital affair']","['David Roberts', 'Claire van der Boom', 'Joel Edgerton', 'Hanna Mangan Lawrence', 'Anthony Hayes']"
1127,55828,Experimento en la prisión de Stanford,The Stanford Prison Experiment,"['Suspense', 'Drama']",['Kyle Patrick Alvarez'],[],"['Billy Crudup', 'Michael Angarano', 'Ezra Miller', 'Tye Sheridan', 'Olivia Thirlby']"
1128,55899,Pánico nuclear,The Sum of All Fears,"['Suspense', 'Acción', 'Drama']",['Phil Alden Robinson'],"['cia', 'terrorist', 'atomic bomb', 'cold war', 'nuclear explosion', 'jack ryan']","['Ben Affleck', 'Morgan Freeman', 'James Cromwell', 'Ken Jenkins', 'Liev Schreiber']"
1129,55934,Un pequeño cambio,The Switch,"['Comedia', 'Romance', 'Drama']","['Josh Gordon', 'Will Speck']","['alcohol', 'single parent', 'baby', 'restaurant', 'aquarium', 'sperm', 'little boy', 'pregnant', 'artificial insemination']","['Jason Bateman', 'Jennifer Aniston', 'Jeff Goldblum', 'Juliette Lewis', 'Todd Louiso']"
1130,55944,The Taking of Pelham 1 2 3,The Taking of Pelham 1 2 3,[],[],[],[]
1131,55988,The Testimony,The Testimony,"['Documental', 'Crimen']",['Vanessa Block'],['woman director'],[]
1132,56008,La cosa (El enigma de otro mundo),The Thing,"['Terror', 'Misterio', 'Ciencia ficción']",['John Carpenter'],"['based on novel or book', 'ice', 'space marine', 'paranoia', 'snow storm', 'norwegian', 'research station', 'alien life-form', 'remake', 'alien', 'antarctica', 'shape shifting alien', 'cult film', 'sled dogs']","['Kurt Russell', 'Keith David', 'Wilford Brimley', 'Donald Moffat', 'Richard Dysart']"
1133,56017,Nivel 13,The Thirteenth Floor,"['Suspense', 'Ciencia ficción', 'Misterio']",['Josef Rusnak'],"['artificial intelligence', 'simulation', 'computer program', 'virtual reality', 'dystopia', 'murder', 'los angeles']","['Craig Bierko', 'Armin Mueller-Stahl', 'Gretchen Mol', ""Vincent D'Onofrio"", 'Dennis Haysbert']"
1134,56026,Los tres caballeros,The Three Caballeros,"['Animación', 'Familia', 'Música']","['Clyde Geronimi', 'Jack Kinney', 'William Roberts', 'Harold Young', 'Norman Ferguson']","['part live action', 'south america', 'pinata', 'live action and animation']","['Sterling Holloway', 'Clarence Nash', 'Joaquin Garay', 'José Oliveira', 'Aurora Miranda']"
1135,56049,La película de Tigger,The Tigger Movie,"['Animación', 'Familia', 'Comedia']",['Jun Falkenstein'],"['owl', 'donkey', 'tiger', 'piglet', 'bear', 'rabbit', 'woman director']","['Jim Cummings', 'Nikita Hopkins', 'Ken Sansom', 'John Fiedler', 'Peter Cullen']"
1136,56071,El gran torneo,The Tournament,"['Terror', 'Acción', 'Suspense']",['Scott Mann'],"['competition', 'martial arts', 'assassin', 'fight', 'fistfight', 'survival', 'tournament', 'explosion', 'combat', 'prize']","['Ving Rhames', 'Robert Carlyle', 'Ian Somerhalder', 'Kelly Hu', 'Liam Cunningham']"
1137,56086,The Trailer Park Boys Xmas Special,The Trailer Park Boys Xmas Special,"['Comedia', 'Película de TV']",['Mike Clattenburg'],['holiday'],"['John Paul Tremblay', 'Robb Wells', 'Mike Smith']"
1138,56096,El árbol de la vida,The Tree of Life,"['Drama', 'Fantasía']",['Terrence Malick'],"['sibling relationship', 'philosophy', 'red hair', 'parent child relationship', 'sun', 'telegram', 'tree', 'meteor', 'afterlife', 'spirituality', 'outer space', 'dinosaur', 'childhood', '1950s']","['Brad Pitt', 'Sean Penn', 'Jessica Chastain', 'Hunter McCracken', 'Finnegan Williams']"
1139,56120,The True Cost,The True Cost,['Documental'],['Andrew Morgan'],"['factory worker', 'textile industry', 'economics', 'fashion', 'landfill', 'textile worker', 'working conditions', 'environmental issue']","['Vandana Shiva', 'Stella McCartney']"
1140,56122,El show de Truman (Una vida en directo),The Truman Show,"['Comedia', 'Drama']",['Peter Weir'],"['claustrophobia', 'hidden camera', 'dystopia', 'make believe', 'pretend']","['Jim Carrey', 'Laura Linney', 'Noah Emmerich', 'Natascha McElhone', 'Holland Taylor']"
1141,56128,The Truth About Emanuel,The Truth About Emanuel,"['Drama', 'Suspense']",['Francesca Gregorini'],['woman director'],"['Kaya Scodelario', 'Jessica Biel', 'Alfred Molina', ""Frances O'Connor"", 'Jimmi Simpson']"
1142,56143,El esmoquin,The Tuxedo,"['Suspense', 'Acción', 'Comedia', 'Ciencia ficción']",['Kevin Donovan'],"['bomb', 'intelligence', 'chauffeur', 'wound', 'secret agent', 'head injury']","['Jackie Chan', 'Jennifer Love Hewitt', 'Jason Isaacs', 'Debi Mazar', 'Ritchie Coster']"
1143,56150,Las dos caras de enero,The Two Faces of January,['Suspense'],['Hossein Amini'],"['sailboat', 'hotel', 'american', 'couple', 'private detective']","['Viggo Mortensen', 'Kirsten Dunst', 'Oscar Isaac', 'Yiğit Özşener', 'Daisy Bevan']"
1144,56222,Exorcismo en el Vaticano,The Vatican Tapes,"['Suspense', 'Terror']",['Mark Neveldine'],"['exorcism', 'anti-christ', 'exorcist']","['Olivia Taylor Dudley', 'Michael Peña', 'Djimon Hounsou', 'Dougray Scott', 'Peter Andersson']"
1145,56225,El velo,The Veil,['Terror'],['Phil Joanou'],['cult'],"['Jessica Alba', 'Thomas Jane', 'Lily Rabe', 'Shannon Woodward', 'Aleksa Palladino']"
1146,56249,La visita,The Visit,"['Terror', 'Suspense', 'Misterio']",['M. Night Shyamalan'],"['sibling relationship', 'rap music', 'pennsylvania', 'farm', 'grandparents', 'murder', 'children', 'independent film', 'farmhouse', 'single mother', 'violence', 'oven', 'found footage', 'hide and seek', 'diaper']","['Olivia DeJonge', 'Ed Oxenbould', 'Kathryn Hahn', 'Benjamin Kanes', 'Deanna Dunagan']"
1147,56296,Encerrada,The Ward,"['Terror', 'Suspense']",['John Carpenter'],"['nurse', 'orderly', 'farm', 'electric shock', 'psychiatric hospital', 'disappearance', 'mental illness', 'duringcreditsstinger']","['Amber Heard', 'Mamie Gummer', 'Danielle Panabaker', 'Jared Harris', 'Laura-Leigh']"
1148,56299,El guerrero (The Warrior),The Warrior,"['Aventura', 'Drama']",['Asif Kapadia'],[],"['Irrfan Khan', 'Puru Chibber', 'Aino Annuddin', 'Manoj Mishra', 'Nanhe Khan']"
1149,56306,Juego asesino (The Watcher),The Watcher,"['Misterio', 'Suspense']",['Joe Charbanic'],"['chicago', 'fbi', 'menace', 'covered investigation', 'state of emergency', 'investigation', 'suspense', 'serial killer', 'little girl', 'psychiatrist', 'psychotherapy']","['James Spader', 'Keanu Reeves', 'Marisa Tomei', 'Ernie Hudson', 'Chris Ellis']"
1150,56311,El maestro del agua,The Water Diviner,"['Bélica', 'Drama']",['Russell Crowe'],"['istanbul', 'australia', 'post world war i', 'farmer', 'missing in action', 'missing son', 'gallipoli campaign', 'inspired by true events']","['Russell Crowe', 'Olga Kurylenko', 'Yılmaz Erdoğan', 'Cem Yılmaz', 'Jai Courtney']"
1151,56336,El día de la boda,The Wedding Date,"['Comedia', 'Romance']",['Clare Kilner'],"['based on novel or book', 'callboy', 'wedding', 'escort', 'fake boyfriend', 'woman director']","['Debra Messing', 'Dermot Mulroney', 'Amy Adams', 'Jack Davenport', 'Jeremy Sheffield']"
1152,56342,Planes de boda,The Wedding Planner,"['Comedia', 'Romance']",['Adam Shankman'],"['san francisco', ""love of one's life"", 'wedding planner', 'wedding', 'star crossed lovers']","['Jennifer Lopez', 'Matthew McConaughey', 'Justin Chambers', 'Joanna Gleason', 'Lou Myers']"
1153,56344,El gurú de las bodas,The Wedding Ringer,['Comedia'],['Jeremy Garelick'],"['male friendship', 'impersonator', 'wedding', 'lying', 'best man']","['Kevin Hart', 'Josh Gad', 'Kaley Cuoco', 'Affion Crockett', 'Jorge Garcia']"
1154,56431,The Wishing Tree,The Wishing Tree,"['Fantasía', 'Película de TV']",[],[],"['Alfre Woodard', 'Helen Shaver', 'Mary Alice', 'Blair Underwood', 'Charles Weldon']"
1155,56442,El lobo de Wall Street,The Wolf of Wall Street,"['Crimen', 'Drama', 'Comedia']",['Martin Scorsese'],"['corruption', 'wall street', 'rise and fall', 'stockbroker', 'drugs', '1980s', 'black monday']","['Leonardo DiCaprio', 'Jonah Hill', 'Margot Robbie', 'Kyle Chandler', 'Rob Reiner']"
1156,56450,La mujer de negro: El ángel de la muerte,The Woman in Black 2: Angel of Death,"['Suspense', 'Terror', 'Drama']",['Tom Harper'],"['based on novel or book', 'haunted house', 'supernatural', 'sequel', 'haunting', 'ghost']","['Helen McCrory', 'Jeremy Irvine', 'Phoebe Fox', 'Ned Dennehy', 'Adrian Rawlins']"
1157,56550,Theo Von: No Offense,Theo Von: No Offense,[],[],[],[]
1158,56622,En tercera persona,Third Person,"['Drama', 'Romance']",['Paul Haggis'],"['paris france', 'new york', 'rome italy', 'loss of loved one', 'hotel room', 'europe', 'trauma', 'love', 'con artist', 'writer', 'maid', 'incest', 'unfaithful husband', 'personality disorder', 'existential loneliness', 'alexithymia']","['Liam Neeson', 'Mila Kunis', 'James Franco', 'Olivia Wilde', 'Adrien Brody']"
1159,56643,Si fuera fácil,This Is 40,['Comedia'],['Judd Apatow'],"['wife husband relationship', 'love', 'children', 'family relationships', 'parenting', 'parents', 'financial problem', 'duringcreditsstinger']","['Paul Rudd', 'Leslie Mann', 'Jason Segel', 'Maude Apatow', 'Megan Fox']"
1160,56670,This Was Tomorrow,This Was Tomorrow,[],[],[],[]
1161,56706,Thor,Thor,"['Aventura', 'Fantasía', 'Acción']",['Kenneth Branagh'],"['new mexico', 'banishment', 'shield', 'hammer', 'superhero', 'based on comic', 'redemption', 'norse mythology', 'aftercreditsstinger', 'marvel cinematic universe', 'asgard', 'odin', 'heimdall']","['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Anthony Hopkins', 'Stellan Skarsgård']"
1162,56711,Thor: El mundo oscuro,Thor: The Dark World,"['Acción', 'Aventura', 'Fantasía']",['Alan Taylor'],"['superhero', 'based on comic', 'hostile takeover', 'norse mythology', 'aftercreditsstinger', 'duringcreditsstinger', 'marvel cinematic universe', 'asgard', 'mythological place']","['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Anthony Hopkins', 'Stellan Skarsgård']"
1163,56778,Un botín de 500.000 dólares,Thunderbolt and Lightfoot,"['Acción', 'Aventura', 'Comedia', 'Crimen']",['Michael Cimino'],"['friendship', 'police', 'outlaw', 'road movie']","['Clint Eastwood', 'Jeff Bridges', 'Geoffrey Lewis', 'Catherine Bach', 'Gary Busey']"
1164,56821,Tiempos felices,Tiempos felices,"['Romance', 'Comedia']",['Luis Javier M. Henaine'],[],"['Luis Arrieta', 'Cassandra Ciangherotti', 'Miguel Rodarte', 'Bárbara de Regil', 'Humberto Busto']"
1165,56848,Tig,Tig,['Documental'],"['Kristina Goolsby', 'Ashley York']","['comedian', 'breast cancer', 'cancer', 'lesbian', 'stand-up comedian', 'death of mother', 'lgbt', 'woman director', 'female comedian']","['Tig Notaro', 'Stephanie Allynne', 'Zach Galifianakis', 'Sarah Silverman', 'Bill Burr']"
1166,56933,Tinker Bell and the Legend of the NeverBeast,Tinker Bell and the Legend of the NeverBeast,[],[],[],[]
1167,57023,Matar a un ruiseñor,To Kill a Mockingbird,"['Crimen', 'Drama']",['Robert Mulligan'],"['sibling relationship', 'black people', 'based on novel or book', 'becoming an adult', 'isolation', 'arbitrary law', 'socially deprived family', 'tree house', 'alabama', 'wrong accusal', 'farm worker', 'intolerance', 'exclusion', 'court case', 'defence', 'right and justice', 'court', 'child', '1930s', 'based on young adult novel']","['Gregory Peck', 'Mary Badham', 'Phillip Alford', 'John Megna', 'Brock Peters']"
