,id,title,title_original,genres,director,keywords,cast
795,12601,Chinatown,Chinatown,"['Crimen', 'Drama', 'Misterio', 'Suspense']",['Roman Polański'],"['rape', 'sea', 'river', 'chinatown', 'mistake in person', 'pedophilia', 'dying and death', 'barrage', 'los angeles', 'private detective', 'neo-noir']","['Jack Nicholson', 'Faye Dunaway', 'John Huston', 'Perry Lopez', 'John Hillerman']"
796,12651,Chocolat,Chocolat,"['Comedia', 'Drama', 'Romance']",['Lasse Hallström'],"['chocolate', 'parent child relationship', 'mayor', 'praline', 'single']","['Juliette Binoche', 'Alfred Molina', 'Johnny Depp', 'Judi Dench', 'Leslie Caron']"
797,12730,Un cuento de Navidad,Christmas Belle,"['Drama', 'Romance']",['Alex Wright'],"['romance', 'christmas']","['Haylie Duff', 'Nicholas Gonzalez', 'Mark Famiglietti', 'C. Thomas Howell', 'Sheree J. Wilson']"
798,12736,Christmas Cottage,Christmas Cottage,[],[],[],[]
799,13067,Citizen Ruth,Citizen Ruth,[],[],[],[]
800,13102,Ciudad delirio,Ciudad delirio,[],[],[],[]
801,13226,Cleopatra,Cleopatra,[],[],[],[]
802,13257,Cloclo,Cloclo,[],[],[],[]
803,13262,close range,close range,[],[],[],[]
804,13281,Cloverfield,Cloverfield,[],[],[],[]
805,13925,Conan the Barbarian,Conan the Barbarian,[],[],[],[]
806,13926,Conan the Barbarian,Conan the Barbarian,[],[],[],[]
807,14411,Countdown,Countdown,[],[],[],[]
808,14455,Cowboys & Aliens,Cowboys & Aliens,[],[],[],[]
809,15063,Cut Bank,Cut Bank,[],[],[],[]
810,15122,D-Tox,D-Tox,[],[],[],[]
811,15169,Dabba,Dabba,[],[],[],[]
812,15205,Dakota,Dakota,[],[],[],[]
813,15249,Damien: Omen II,Damien: Omen II,[],[],[],[]
814,15268,Dance Flick,Dance Flick,[],[],[],[]
815,15465,Darkman,Darkman,[],[],[],[]
816,15528,Date Movie,Date Movie,[],[],[],[]
817,15620,Day Zero,Day Zero,[],[],[],[]
818,15981,Death Wish 4: The Crackdown,Death Wish 4: The Crackdown,[],[],[],[]
819,16081,Default,Default,[],[],[],[]
820,16174,Delta Force 2: The Colombian Connection,Delta Force 2: The Colombian Connection,[],[],[],[]
821,16279,Dépression et des potes,Dépression et des potes,[],[],[],[]
822,16353,Desastres Naturales,Desastres Naturales,[],[],[],[]
823,16804,La jungla 2: Alerta roja,Die Hard 2,"['Acción', 'Suspense']",['Renny Harlin'],"['ambush', 'helicopter', 'journalist', 'based on novel or book', 'airport', 'hand grenade', 'fistfight', 'cop', 'sequel', 'snow', 'dulles international airport', 'shootout', 'officer involved shooting', 'terrorism', 'explosion', 'church', 'violence', 'sabotage', 'walkie talkie', 'swat team', 'air traffic control', 'commando unit', 'snowmobile']","['Bruce Willis', 'Bonnie Bedelia', 'William Atherton', 'Reginald VelJohnson', 'Franco Nero']"
824,16869,Difret,Difret,['Drama'],['Zeresenay Mehari'],"['death penalty', 'ethiopia', 'human rights', 'attempted kidnapping', 'child kidnapping']","['Meron Getnet', 'Tizita Hagere', 'Haregewine Assefa', 'Brook Sheferaw', 'Mekonen Laeake']"
825,16917,La cena de los idiotas,Dinner for Schmucks,['Comedia'],['Jay Roach'],"['mouse', 'idiot', 'mind control', 'taxidermy', 'aftercreditsstinger', 'duringcreditsstinger']","['Steve Carell', 'Paul Rudd', 'Zach Galifianakis', 'Jemaine Clement', 'Stephanie Szostak']"
826,16927,La isla de los dinosaurios,Dinosaur Island,"['Aventura', 'Ciencia ficción', 'Fantasía', 'Familia']",['Matt Drummond'],"['island', 'children', 'dinosaur']","['Darius Williams-Watt', 'Kate Rasmussen', 'Joe Bistaveous', 'Juliette Frederick', 'Vincent Naviti']"
827,17064,Tambores lejanos,Distant Drums,"['Acción', 'Western']",['Raoul Walsh'],"['florida', 'everglades', 'swamp', 'native american', 'knife fight', 'seminole']","['Gary Cooper', 'Mari Aldon', 'Richard Webb', 'Ray Teal', 'Arthur Hunnicutt']"
