,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
189,189,5602,Clayton Drumm,"Amore, piombo e furore","['Acción', 'Western']",['Monte Hellman'],"['violence', 'spaghetti western']","['Fabio Testi', 'Warren Oates', 'Jenny Agutter', 'Sam Peckinpah', 'Isabel Mestres']",21
192,192,5610,Amores perros,Amores perros,"['Drama', 'Suspense']",['Alejandro González Iñárritu'],"['homeless person', 'mexico city', 'daughter', 'secret love', 'dogfight', 'money', 'dog', 'nonlinear timeline', 'multiple storylines', 'new mexican cinema']","['Gael García Bernal', 'Vanessa Bauche', 'Goya Toledo', 'Alvaro Guerrero', 'Emilio Echevarría']",21
194,194,5663,An American Affair,An American Affair,['Drama'],['William Olsson'],"['corruption', 'washington d.c.', 'cia', 'white house', 'obsession', 'lsd', 'politics', 'president', 'playboy', 'murder', 'romance', 'independent film', 'conspiracy', 'teenager']","['Gretchen Mol', 'James Rebhorn', 'Cameron Bright', 'Noah Wyle', 'Mark Pellegrino']",9
196,196,5665,An American Crime,An American Crime,"['Crimen', 'Drama']","[""Tommy O'Haver""]","['carnival', 'basement', 'dysfunctional family', 'independent film', 'teenage girl', 'church', 'single mother', 'true crime', 'watching tv', 'jumping on a bed', '1960s', 'mistreatment']","['Ellen Page', 'Catherine Keener', 'Hayley McFarland', 'Nick Searcy', 'Romy Rosemont']",19
198,198,5671,Fievel y el nuevo mundo,An American Tail,"['Drama', 'Familia', 'Animación', 'Aventura']",[],"['new york', 'cat', 'immigration', 'russia', 'mouse', 'american dream', 'jew', 'cossack', 'hanukah', 'pogrom']",[],45
222,222,6393,A cualquier otro lugar,Anywhere But Here,"['Drama', 'Comedia', 'Romance']",['Wayne Wang'],['dream'],"['Susan Sarandon', 'Natalie Portman', 'Hart Bochner', 'Eileen Ryan', 'Ray Baker']",31
223,223,6428,Apartamento 1303,1303号室,['Terror'],['Ataru Oikawa'],"['suicide', 'apartment', 'vengeful ghost', 'yurei', 'rental']","['Noriko Nakagoshi', 'Arata Furuta', 'Eriko Hatsune', 'Yuka Itaya', 'Naoko Ôtani']",10
224,224,6644,El fraude,Arbitrage,"['Drama', 'Suspense']",['Nicholas Jarecki'],"['manager', 'mental breakdown', 'cover-up', 'hedge fund']","['Richard Gere', 'Susan Sarandon', 'Tim Roth', 'Brit Marling', 'Monica Raymund']",21
226,226,6729,Area 51 Confidential,Area 51 Confidential,"['Terror', 'Ciencia ficción']",['Brandon Slagle'],[],"['Devanny Pinn', 'Brandon Slagle', 'Wolfgang Meyer']",29
227,227,6787,Arma letal 5,Arma letal 5,['Comedia'],['Guillermo Jaime Alarid'],[],"['Luis de Alba', 'Maribel Fernández', ""Roberto 'Puck' Miranda"", 'Pedrín Orosco', 'Alfonso Zayas Jr.']",11
228,228,6794,Armageddon,Armageddon,"['Acción', 'Suspense', 'Ciencia ficción', 'Aventura']",['Michael Bay'],"['saving the world', 'paris france', 'moon', 'loss of loved one', 'cataclysm', 'asteroid', 'self sacrifice', 'nasa', 'space marine', 'daughter', 'space', 'wedding', 'astronaut', 'eiffel tower paris', 'duringcreditsstinger', 'disaster movie', 'space centre']","['Bruce Willis', 'Billy Bob Thornton', 'Ben Affleck', 'Liv Tyler', 'Will Patton']",53
232,232,6835,Arráncame la vida,Arráncame la vida,"['Romance', 'Drama']",['Roberto Sneider'],[],"['Ana Claudia Talancón', 'Daniel Giménez Cacho', 'José María de Tavira']",20
258,258,7707,Avatar,Avatar,"['Acción', 'Aventura', 'Fantasía', 'Ciencia ficción']",['James Cameron'],"['culture clash', 'future', 'space war', 'space colony', 'society', 'space travel', 'futuristic', 'romance', 'space', 'alien', 'tribe', 'alien planet', 'marine', 'soldier', 'battle', 'love affair', 'anti war', 'power relations', 'mind and soul', '3d']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver', 'Stephen Lang', 'Michelle Rodriguez']",53
260,260,7777,Alien vs. Predator,AVP: Alien vs. Predator,"['Aventura', 'Ciencia ficción', 'Acción']",['Paul W.S. Anderson'],"['saving the world', 'predator', 'space marine', 'pyramid', 'praise', 'alien', 'cosmos', '21st century', 'xenomorph']","['Sanaa Lathan', 'Raoul Bova', 'Ewen Bremner', 'Colin Salmon', 'Tommy Flanagan']",41
261,261,7778,Aliens vs. Predator 2,Aliens vs Predator: Requiem,"['Fantasía', 'Acción', 'Ciencia ficción', 'Suspense', 'Terror']","['Colin Strause', 'Greg Strause']","['predator', 'colorado', 'national guard', 'hybrid', 'alien', 'morgue', 'alien possession', 'triangle', 'infestation', 'xenomorph']","['Steven Pasquale', 'Reiko Aylesworth', 'John Ortiz', 'Ariel Gade', 'Sam Trammell']",63
262,262,7780,Despierto,Awake,"['Suspense', 'Crimen', 'Misterio']",['Joby Harold'],[],"['Hayden Christensen', 'Jessica Alba', 'Terrence Howard', 'Lena Olin', 'Charlie Hewson']",34
264,264,7787,Un lugar donde quedarse,Away We Go,"['Comedia', 'Drama', 'Romance']",['Sam Mendes'],"['interracial relationship', 'biracial', 'bedtime story', 'unmarried couple', 'medical illustrator', 'disguised voice', 'student protest', 'sonogram']","['John Krasinski', 'Maya Rudolph', 'Carmen Ejogo', ""Catherine O'Hara"", 'Jeff Daniels']",31
267,267,7884,Babe El Cerdito Valiente,Babe,"['Fantasía', 'Drama', 'Comedia', 'Familia']",['Chris Noonan'],"['alarm clock', 'cat', 'duck', 'sheep', 'pig', 'farm', 'affection', 'piglet', 'heroism', 'anthropomorphism', ""based on children's book"", 'dog', 'separation', 'german shepherd', 'farmer', 'grandson', 'sheepdog', 'talking pig']","['Christine Cavanaugh', 'Miriam Margolyes', 'Danny Mann', 'Hugo Weaving', 'Miriam Flynn']",43
268,268,7886,"Babe, el cerdito en la ciudad",Babe: Pig in the City,"['Aventura', 'Comedia', 'Drama', 'Familia', 'Fantasía']",['George Miller'],"['piggy bank', 'shortage of money', 'pig', 'farm', 'piglet', 'anthropomorphism', 'talking dog', 'dog', 'chimpanzee', 'talking pig']","['James Cromwell', 'Mary Stein', 'Mickey Rooney', 'Magda Szubanski', 'E.G. Daily']",55
269,269,7921,Baby Mama (Mamá de alquiler),Baby Mama,['Comedia'],['Michael McCullers'],"['pregnancy and birth', 'surrogate mother']","['Tina Fey', 'Amy Poehler', 'Dax Shepard', 'Sigourney Weaver', 'Greg Kinnear']",11
270,270,7988,Regreso al futuro,Back to the Future,"['Aventura', 'Comedia', 'Ciencia ficción', 'Familia']",['Robert Zemeckis'],"['clock tower', 'car race', 'terrorist', 'delorean', 'lightning', 'guitar', 'plutonium', 'sports car', 'inventor', 'journey in the past', 'invention', 'time travel', 'race against time', 'partner', 'misfit', 'mad scientist', 'fish out of water', 'teenage love', 'destiny', 'hidden identity', 'odd couple', 'escapade', 'disorder', 'chases and races', 'love and romance', 'teenage life', 'misfit partners', 'changing the past or future', 'getting home']","['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Crispin Glover', 'Thomas F. Wilson']",53
298,298,8343,Descubriendo el amor,Barefoot,"['Comedia', 'Drama', 'Romance']",['Andrew Fleming'],"['naivety', 'remake', 'family']","['Evan Rachel Wood', 'Scott Speedman', 'J.K. Simmons', 'Treat Williams', 'Kate Burton']",31
299,299,8346,Barely Lethal,Barely Lethal,"['Acción', 'Aventura', 'Comedia']",['Kyle Newman'],"['assassin', 'high school', 'teenager', 'agent']","['Hailee Steinfeld', 'Sophie Turner', 'Jessica Alba', 'Samuel L. Jackson', 'Dove Cameron']",33
300,300,8362,Barney's Great Adventure,Barney's Great Adventure,['Familia'],['Steve Gomer'],[],"['Kyla Pratt', 'Trevor Morgan', 'George Hearn', 'Shirley Douglas', 'Alan Fawcett']",11
302,302,8420,Barroco,Barroco,['Documental'],['Paul Leduc'],['based on novel or book'],"['Francisco Rabal', 'Ángela Molina', 'Ernesto Gómez Cruz', 'Roberto Sosa', 'Alberto Pedro']",14
303,303,8472,Batman: La pelicula,Batman,"['Familia', 'Aventura', 'Comedia', 'Ciencia ficción', 'Crimen']",['Leslie H. Martinson'],"['submarine', 'dc comics', 'missile', 'shark attack', 'rescue', 'shark', 'super power', 'shark repelent', 'black cat']","['Adam West', 'Burt Ward', 'Lee Meriwether', 'Cesar Romero', 'Burgess Meredith']",63
305,305,8476,Batman Begins,Batman Begins,"['Acción', 'Crimen', 'Drama']",['Christopher Nolan'],"['himalaya', 'loss of loved one', 'martial arts', 'dc comics', 'crime fighter', 'secret identity', 'undercover', 'hero', 'society', 'gotham city', 'vigilante', 'superhero', 'based on comic', 'rivalry', 'tragic hero', 'ninja', 'super power', 'haunted by the past', 'evil doctor', 'escapade', 'master villain', 'fighting crime', 'unfulfillment', 'love and romance', 'unfulfilled love']","['Christian Bale', 'Michael Caine', 'Liam Neeson', 'Katie Holmes', 'Gary Oldman']",29
310,310,8529,Battleship,Battleship,"['Suspense', 'Acción', 'Aventura', 'Ciencia ficción']",['Peter Berg'],"['fight', 'u.s. navy', 'mind reading', 'hong kong', 'soccer', 'scientist', 'fictional war', 'naval', 'armada', 'battleship', 'naval combat', 'jds myoko', 'lost communication', 'taser', 'buoy', 'communications expert', 'joint chiefs of staff', 'crash landing', 'jet fighter pilot', 'navy lieutenant', 'permission to marry', 'uss john paul jones', 'based on game', 'aftercreditsstinger', 'mighty mo', 'uss missouri']","['Taylor Kitsch', 'Alexander Skarsgård', 'Rihanna', 'Brooklyn Decker', 'Tadanobu Asano']",53
336,336,8935,Bent,Bent,"['Drama', 'Historia', 'Romance']",['Sean Mathias'],"['nazi', 'concentration camp prisoner', 'gay interest']","['Clive Owen', 'Lothaire Bluteau', 'Ian McKellen', 'Mick Jagger', 'Jude Law']",32
338,338,8937,Bienvenidos al sur,Benvenuti al sud,['Comedia'],['Luca Miniero'],"['italy', 'cheating', 'lie', 'postman', 'village', 'bias', 'prejudice']","['Claudio Bisio', 'Alessandro Siani', 'Angela Finocchiaro', 'Valentina Lodovini', 'Nando Paone']",11
340,340,8939,Beowulf,Beowulf,"['Acción', 'Ciencia ficción', 'Suspense', 'Aventura', 'Terror', 'Fantasía']",['Graham Baker'],"['monster', 'weapon', 'independent film']","['Christopher Lambert', 'Rhona Mitra', 'Oliver Cotton', 'Götz Otto', 'Vincent Hammond']",75
343,343,8997,Besouro,Besouro,"['Drama', 'Acción', 'Aventura']",['João Daniel Tikhomiroff'],[],"['Aílton Carmo', 'Jéssica Barbosa', 'Sérgio Laurentino', 'Flávio Rocha', 'Irandhir Santos']",31
345,345,9093,Un chihuahua en Beverly Hills,Beverly Hills Chihuahua,"['Aventura', 'Comedia', 'Familia', 'Romance']",['Raja Gosnell'],"['dog dirt', 'chihuahua', 'pinata', 'potted plant', 'duringcreditsstinger']","['Drew Barrymore', 'Piper Perabo', 'Andy García', 'George Lopez', 'Paul Rodríguez']",45
350,350,9106,Embrujada,Bewitched,"['Comedia', 'Fantasía', 'Romance']",[],"['witch', 'enchantment', 'falling in love', 'spectacle', 'woman director']",[],34
375,375,9665,Diamante de sangre,Blood Diamond,"['Drama', 'Suspense', 'Acción']",['Edward Zwick'],"['africa', 'rebel', 'loss of loved one', 'journalist', 'journalism', 'slavery', 'mercenary', 'diamond mine', 'sierra leone', 'bootlegger', 'fisherman', 'special unit', 'smuggling', 'rwandan genocide', 'oppression', '1990s']","['Leonardo DiCaprio', 'Djimon Hounsou', 'Jennifer Connelly', 'Kagiso Kuypers', 'Arnold Vosloo']",31
377,377,9739,En el filo de las olas,Blue Crush,"['Aventura', 'Romance', 'Drama']",['John Stockwell'],"['sea', 'surfer', 'hawaii', 'sport', 'job', 'american football player', 'pretty woman']","['Kate Bosworth', 'Matthew Davis', 'Michelle Rodriguez', 'Sanoe Lake', 'Mika Boorem']",32
381,381,9758,Blue Mountain State: The Rise of Thadland,Blue Mountain State: The Rise of Thadland,['Comedia'],['Lev L. Spiro'],[],"['Alan Ritchson', 'Darin Brooks', 'Chris Romano', 'Frankie Shaw', 'Ed Marinaro']",11
382,382,9764,Las cosas que nunca mueren,Blue Sky,"['Drama', 'Romance']",['Tony Richardson'],"['nuclear missile', 'history', 'nymphomaniac', 'dysfunctional marriage', 'mental illness']","['Jessica Lange', 'Tommy Lee Jones', 'Powers Boothe', 'Carrie Snodgress', 'Amy Locane']",20
383,383,9912,Bobby en de Geestenjagers,Bobby en de Geestenjagers,"['Familia', 'Fantasía']",['Martin Lagestee'],"['ghost hunter', 'ghost']","['Hanna Obbeek', 'Nils Verkooijen']",23
385,385,9933,Doble Atracción,Body Chemistry,['Suspense'],['Kristine Peterson'],"['seduction', 'fatal attraction', 'woman director']","['Marc Singer', 'Lisa Pescia', 'Mary Crosby', 'David Kagen', 'Lauren Tuerk']",12
386,386,9939,Perdición,Body Language,"['Suspense', 'Romance']",['George Case'],[],"['Tom Berenger', 'Nancy Travis', 'Robert Patrick', 'Eddie Jones', 'Heidi Schanz']",23
388,388,9988,Bolt,Bolt,"['Animación', 'Familia', 'Aventura', 'Comedia']","['Chris Williams', 'Byron Howard']","['hamster', 'human animal relationship', 'kids and family', 'animal', 'cat vs dog', 'duringcreditsstinger', 'dog cat friendship', 'animal lead']","['John Travolta', 'Miley Cyrus', 'Susie Essman', 'Mark Walton', 'Malcolm McDowell']",47
413,413,10516,Bróder,Bróder,['Drama'],['Jeferson Dê'],[],"['Caio Blat', 'Jonathan Haagensen', 'Sílvio Guindane', 'Ailton Graça', 'Zezé Motta']",9
415,415,10528,La trama,Broken City,"['Suspense', 'Crimen', 'Drama']",['Allen Hughes'],"['mayor', 'investigation', 'politics', 'ex-cop', 'revenge', 'double crossed', 'private detective']","['Mark Wahlberg', 'Russell Crowe', 'Catherine Zeta-Jones', 'Jeffrey Wright', 'Barry Pepper']",31
418,418,10565,Hermano oso,Brother Bear,"['Aventura', 'Animación', 'Familia']","['Aaron Blaise', 'Robert Walker']","['sibling relationship', 'grizzly bear', 'inuit', 'transformation', 'friendship', 'bear', 'sibling rivalry', 'turns into animal', 'unlikely friendship', 'aftercreditsstinger', 'duringcreditsstinger', 'animal lead', 'brother bear', 'bjørne brødre']","['Joaquin Phoenix', 'Jeremy Suarez', 'Jason Raize', 'Rick Moranis', 'Dave Thomas']",36
422,422,10573,Brotherhood,Brotherhood,"['Drama', 'Acción', 'Suspense']",['Will Canon'],[],"['Trevor Morgan', 'Jon Foster', 'Lou Taylor Pucci', 'Arlen Escarpeta', 'Jennifer Sipes']",31
423,423,10587,Como Dios,Bruce Almighty,"['Fantasía', 'Comedia']",['Tom Shadyac'],"['christianity', 'moon', 'moses', 'street gang', 'lovesickness', 'journalism', 'new love', 'faith', 'prayer', 'god', 'car crash', 'responsibility']","['Jim Carrey', 'Morgan Freeman', 'Jennifer Aniston', 'Philip Baker Hall', 'Catherine Bell']",23
425,425,10662,Abbott y Costello contra los fantasmas,Bud Abbott Lou Costello Meet Frankenstein,"['Comedia', 'Terror']",['Charles Barton'],"['dracula', 'frankenstein', 'horror spoof']","['Bud Abbott', 'Lou Costello', 'Lon Chaney Jr.', 'Bela Lugosi', 'Glenn Strange']",21
426,426,10697,"Buffy, la cazavampiros",Buffy the Vampire Slayer,"['Acción', 'Comedia', 'Terror']",['Fran Rubel Kuzui'],"['cheerleader', 'vampire', 'high school', 'dating', 'teenager', 'fashion', 'unlikely friendship', 'valley girl', 'woman director', 'teenage mortality']","['Kristy Swanson', 'Donald Sutherland', 'Paul Reubens', 'Rutger Hauer', 'Luke Perry']",31
455,455,11428,Capitán América: El primer vengador,Captain America: The First Avenger,"['Acción', 'Aventura', 'Ciencia ficción']",['Joe Johnston'],"['new york', 'usa', 'world war ii', 'nazi', 'superhero', 'based on comic', 'nazi germany', 'heroism', 'period drama', 'brooklyn, new york city', 'aftercreditsstinger', 'marvel cinematic universe', '3d']","['Chris Evans', 'Hayley Atwell', 'Hugo Weaving', 'Tommy Lee Jones', 'Sebastian Stan']",41
457,457,11444,Capitán Phillips,Captain Phillips,"['Acción', 'Drama', 'Suspense']",['Paul Greengrass'],"['ship', 'hijacking', 'somalia', 'fisherman', 'blood', 'poverty', 'pirate', 'terrorism', 'commando', 'hijack', 'cargo ship', 'ship captain', 'ship hijacking', 'somali', 'commando unit']","['Tom Hanks', 'Catherine Keener', 'Max Martini', 'Chris Mulkey', 'Yul Vazquez']",31
459,459,11485,Carancho,Carancho,"['Suspense', 'Drama', 'Romance']",['Pablo Trapero'],[],"['Ricardo Darín', 'Martina Gusman', 'Darío Valenzuela', 'Carlos Weber', 'Jose Luis Arias']",32
460,460,11509,Care Bears Movie II: A New Generation,Care Bears Movie II: A New Generation,"['Aventura', 'Animación', 'Familia']",['Dale Schott'],['kids and family'],"['Hadley Kay', 'Chris Wiggins', 'Cree Summer', 'Alyson Court', 'Michael Fantini']",36
462,462,11543,Atrapado por su pasado,Carlito's Way,"['Crimen', 'Drama', 'Suspense']",['Brian De Palma'],"['prison', '1970s', 'puerto rican', 'release from prison', 'criminal past', 'love', 'night club', 'violence', 'drugs', 'disco']","['Al Pacino', 'Sean Penn', 'Penelope Ann Miller', 'John Leguizamo', 'Ingrid Rogers']",31
465,465,11673,Cars,Cars,"['Animación', 'Aventura', 'Comedia', 'Familia']",[],"['car race', 'route 66', 'retirement', 'friendship', 'animation', 'rural setting', 'anthropomorphism', 'los angeles', 'car', 'road movie', 'aftercreditsstinger', 'duringcreditsstinger', 'disney']",[],47
494,494,12079,Reacción en cadena,Chain Reaction,"['Acción', 'Drama', 'Ciencia ficción', 'Suspense']",['Andrew Davis'],"['fbi', 'hydrogen bomb', 'secret lab', 'energy supply', 'conspiracy', 'aftercreditsstinger']","['Keanu Reeves', 'Morgan Freeman', 'Rachel Weisz', 'Fred Ward', 'Kevin Dunn']",50
496,496,12121,El intercambio,Changeling,"['Crimen', 'Drama', 'Misterio']",['Clint Eastwood'],"['usa', 'corruption', 'mother', 'minister', 'power', 'public', 'government', 'police', 'reunion', 'murder', 'conspiracy', 'los angeles', 'missing', 'mother love', 'criticism', '1920s', '1930s']","['Angelina Jolie', 'Jeffrey Donovan', 'John Malkovich', 'Geoff Pierson', 'Amy Ryan']",31
497,497,12139,Chanoc and the Son of Santo vs. The Killer Vampires,Chanoc y el hijo del Santo contra los vampiros asesinos,"['Acción', 'Terror']",['Rafael Pérez Grovas'],"['wrestling', 'el santo']","['El Hijo del Santo', 'Santo', 'Nelson Velázquez']",20
498,498,12161,Chappie,Chappie,"['Crimen', 'Acción', 'Ciencia ficción']",['Neill Blomkamp'],"['artificial intelligence', 'android', 'future', 'robot', 'robot cop']","['Sharlto Copley', 'Dev Patel', 'Ninja', 'Yolandi Visser', 'Jose Pablo Cantillo']",39
499,499,12165,Charada,Charade,"['Comedia', 'Misterio', 'Romance', 'Suspense']",['Stanley Donen'],"['paris france', 'cia', 'loss of loved one', 'age difference', ""love of one's life"", 'interpreter', 'french', 'stamp', 'train', 'alias', 'hitchcockian']","['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn', 'George Kennedy']",46
501,501,12178,Charlie y la fábrica de chocolate,Charlie and the Chocolate Factory,"['Aventura', 'Comedia', 'Familia', 'Fantasía']",['Tim Burton'],"['london england', 'chocolate', 'factory worker', 'based on novel or book', 'parent child relationship', 'candy', 'overweight child', 'grandparent grandchild relationship', 'teacher']","['Johnny Depp', 'Freddie Highmore', 'David Kelly', 'Helena Bonham Carter', 'Noah Taylor']",46
502,502,12196,Siempre a mi lado,Charlie St. Cloud,"['Drama', 'Romance']",['Burr Steers'],"['sibling relationship', 'based on novel or book', 'sailing', 'ghost', 'young adult']","['Zac Efron', 'Amanda Crew', 'Charlie Tahan', 'Augustus Prew', 'Donal Logue']",20
503,503,12203,Los ángeles de Charlie: Al límite,Charlie's Angels: Full Throttle,"['Acción', 'Aventura', 'Comedia']",['McG'],"['robbery', 'secret identity', 'secret agent']","['Cameron Diaz', 'Drew Barrymore', 'Lucy Liu', 'Bernie Mac', 'Robert Patrick']",33
523,523,12550,Hijos de los hombres,Children of Men,"['Drama', 'Acción', 'Suspense', 'Ciencia ficción']",['Alfonso Cuarón'],"['police state', 'hippie', 'rebel', 'miracle', 'future', 'dystopia', 'chaos', 'aging', 'childlessness', 'faith', 'survival', 'birth', 'cult film', 'dying']","['Clive Owen', 'Michael Caine', 'Julianne Moore', 'Chiwetel Ejiofor', 'Charlie Hunnam']",50
524,524,12552,Children of Sorrow,Children of Sorrow,['Terror'],['Jourdan McClure'],[],"['Bill Oberst Jr.', 'Hannah Levien', 'Whitney Nielsen', 'Mike Jerome Putnam', 'John Mawson']",10
525,525,12559,Los chicos del maíz: Génesis,Children of the Corn: Genesis,"['Terror', 'Suspense']",['Joel Soisson'],[],"['Billy Drago', 'Kelen Coleman', 'Barbara Nedeljáková', 'Duane Whitaker', 'Kai Caster']",22
529,529,12651,Chocolat,Chocolat,"['Comedia', 'Drama', 'Romance']",['Lasse Hallström'],"['chocolate', 'parent child relationship', 'mayor', 'praline', 'single']","['Juliette Binoche', 'Alfred Molina', 'Johnny Depp', 'Judi Dench', 'Leslie Caron']",31
531,531,12669,Cholos empericados,Cholos empericados,"['Aventura', 'Acción']",['Aurora Martínez'],[],"['Agustín Bernal', 'Eleazar García Jr.', 'Vicky Palacios']",22
536,536,12777,Chronicle,Chronicle,"['Ciencia ficción', 'Drama', 'Suspense']",['Josh Trank'],"['usa', 'seattle', 'telekinesis', 'friendship', 'loneliness', 'outcast', 'coming of age', 'student', 'teenager', 'super power', 'found footage', 'aftercreditsstinger', 'abuse', 'bittersweet']","['Dane DeHaan', 'Alex Russell', 'Michael B. Jordan', 'Michael Kelly', 'Anna Wood']",40
541,541,12926,Cidade dos Homens,Cidade dos Homens,['Drama'],['Paulo Morelli'],"['slum', 'street gang', 'loss of loved one', 'parent child relationship', 'brazilian', 'becoming an adult', 'rio de janeiro', 'father murder', 'will to survive', 'battle for power', 'matter of life and death', 'street riots', 'boy gang', 'independent film', 'gang', 'youth gang', 'father figure']","['Douglas Silva', 'Darlan Cunha', 'Jonathan Haagensen', 'Rodrigo dos Santos', 'Fábio Lago']",9
553,553,13279,Lluvia de albóndigas,Cloudy with a Chance of Meatballs,"['Animación', 'Comedia', 'Familia']","['Phil Lord', 'Christopher Miller']","['inventor', 'weather', 'food', ""based on children's book"", 'science']","['Bill Hader', 'Anna Faris', 'James Caan', 'Andy Samberg', 'Bruce Campbell']",35
555,555,13280,Lluvia de albóndigas 2,Cloudy with a Chance of Meatballs 2,"['Animación', 'Familia', 'Comedia']","['Cody Cameron', 'Kris Pearn']","['inventor', 'food', 'scientist']","['Bill Hader', 'Anna Faris', 'James Caan', 'Will Forte', 'Andy Samberg']",35
557,557,13333,Quiero ser libre,Coal Miner's Daughter,"['Drama', 'Música']",['Michael Apted'],"['country music', 'kentucky', 'female friendship', 'biography', 'loretta lynn', 'washington state', 'still', 'grand ole opry', 'nashville tennessee', 'honkytonk', 'coal', 'coal mining', 'journey shown on map', 'death of best friend']","['Sissy Spacek', 'Tommy Lee Jones', 'Levon Helm', ""Beverly D'Angelo"", 'William Sanderson']",19
560,560,13367,Coco,Coco,['Comedia'],['Gad Elmaleh'],[],"['Gad Elmaleh', 'Pascale Arbillot', 'Manu Payet', 'Jean Benguigui', 'Ary Abittan']",11
562,562,13596,Un viaje de aquellos,College Road Trip,"['Comedia', 'Familia']",['Roger Kumble'],['road trip'],"['Martin Lawrence', 'Kym Whitley', 'Raven-Symoné', 'Brenda Song', 'Margo Harshman']",22
563,563,13662,¿Cuánto me amas?,Combien tu m'aimes ?,"['Comedia', 'Romance']",['Bertrand Blier'],"['prostitute', 'sadomasochism', 'illegal prostitution']","['Monica Bellucci', 'Bernard Campan', 'Gérard Depardieu', 'Jean-Pierre Darroussin', 'François Rollin']",22
564,564,13667,Gallardo y calavera,Come Blow Your Horn,"['Drama', 'Comedia', 'Romance']",['Bud Yorkin'],"['new york', 'jewish family']","['Frank Sinatra', 'Lee J. Cobb', 'Molly Picon', 'Tony Bill', 'Barbara Rush']",31
565,565,13671,Come Early Morning,Come Early Morning,"['Drama', 'Romance']",['Joey Lauren Adams'],"['bar', 'motel', 'one-night stand', 'beer', 'blonde', 'dog', 'woman director']","['Ashley Judd', 'Laura Prepon', 'Jeffrey Donovan', 'Stacy Keach', 'Scott Wilson']",20
595,595,14508,Corazón rebelde,Crazy Heart,"['Drama', 'Música', 'Romance']",['Scott Cooper'],"['taxi', 'country music', 'journalist', 'guitar', 'bar', 'musician', 'alcoholism', 'singer', 'memory', 'texan', 'alcoholic', 'drink', 'guilt', 'biscuit']","['Jeff Bridges', 'Maggie Gyllenhaal', 'Colin Farrell', 'Robert Duvall', 'Paul Herman']",30
598,598,14539,La mujer y el monstruo,Creature from the Black Lagoon,"['Aventura', 'Terror', 'Ciencia ficción']",['Jack Arnold'],"['monster', 'boat', 'paleontology', 'expedition', 'chase', 'ship', 'amazon', 'water monster', 'creature', 'scientist', 'sea monster', 'classic horror', 'lagoon', 'fossil', '3d', 'spear gun']","['Richard Carlson', 'Julie Adams', 'Richard Denning', 'Antonio Moreno', 'Nestor Paiva']",41
601,601,14631,Cristiano de la Secreta,Cristiano de la Secreta,['Comedia'],['Archie Lopez'],[],"['Raymond Pozo', 'Nashla Bogaert', 'Luis Jose German']",11
603,603,14708,Croupier,Croupier,"['Drama', 'Suspense']",['Mike Hodges'],"['gambling', 'casino', ""writer's block"", 'independent film', 'intrigue', 'cult film', 'croupier', 'neo-noir']","['Clive Owen', 'Kate Hardie', 'Alex Kingston', 'Gina McKee', 'Nicholas Ball']",21
605,605,14722,Crueles intenciones,Cruel Intentions,"['Drama', 'Romance', 'Suspense']",['Roger Kumble'],"['upper class', 'sibling relationship', 'sexual obsession', 'sex', 'bet', 'sadistic', 'drug abuse', 'cynic', 'cocaine', 'virgin', 'manipulation', 'seduction', 'love letter', 'private school', 'innocence', 'addiction', 'love', 'psychotherapy']","['Sarah Michelle Gellar', 'Ryan Phillippe', 'Reese Witherspoon', 'Selma Blair', 'Louise Fletcher']",32
606,606,14755,El grito de la muerte,Cry of the Banshee,['Terror'],['Gordon Hessler'],"['rape', 'witch', 'sorcery', 'tudors', 'revenge', 'murder', 'curse', 'werewolf', 'torture', 'massacre', 'witchcraft', 'coven', 'witch hunt', '17th century']","['Vincent Price', 'Elisabeth Bergner', 'Essy Persson', 'Hugh Griffith', 'Sally Geeson']",10
634,634,15458,Dark Water (La huella),Dark Water,"['Drama', 'Terror', 'Suspense']",['Walter Salles'],"['based on novel or book', 'water', 'remake', 'teacher', 'divorce', 'apartment', 'ghost', 'manhattan, new york city']","['Jennifer Connelly', 'John C. Reilly', 'Tim Roth', 'Dougray Scott', 'Pete Postlethwaite']",31
636,636,15465,Darkman,Darkman,"['Acción', 'Ciencia ficción', 'Crimen']",['Sam Raimi'],"['corruption', 'experiment', 'burn', 'mask', 'gangster', 'los angeles', 'madness', 'outsider', 'disfigurement', 'conflagration', 'darkman']","['Liam Neeson', 'Frances McDormand', 'Colin Friels', 'Larry Drake', 'Nelson Mashita']",39
638,638,15500,La Casa de los Cocodrilos,Das Haus der Krokodile,"['Aventura', 'Familia', 'Misterio']","['Cyrill Boss', 'Phillip Stennert']",[],"['Kristo Ferkic', 'Joanna Ferkic', 'Vijessna Ferkic', 'Uwe Friedrichsen', 'Christian Furrer']",35
643,643,15597,Amanecer de los muertos,Dawn of the Dead,"['Fantasía', 'Terror', 'Acción', 'Drama']",['Zack Snyder'],"['refugee', 'mass murder', 'habor', 'car journey', 'department store', 'blackout', 'bus ride', 'pregnancy and birth', 'dying and death', 'bite', 'to shoot dead', 'lorry', 'munition', 'basement garage', 'guard', 'zombie', 'dog', 'car', 'duringcreditsstinger']","['Sarah Polley', 'Ving Rhames', 'Jake Weber', 'Mekhi Phifer', 'Ty Burrell']",41
